PositionLon,PositionLat,RoadID,RoadName,BIGVOLUME,BIGSPEED,CARVOLUME,CARSPEED,MOTORVOLUME,MOTORSPEED,AVGSPEED,FREESPD,InfoTime,InfoData
121.51901,25.04817,600265A,市民大道一段,0.0,0.0,1.0,57.0,2.0,46.0,49.0,1.0,2020-01-14 05:51:00,2020-01-14
121.52991,25.05045,600141A,吉林路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:46:00,2020-01-14
121.51628,25.02558,600827A,重慶南路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 20:56:00,2020-01-14
121.54887,25.08949,600112A,北安路,0.0,0.0,3.0,31.0,0.0,0.0,32.0,14.0,2020-01-14 15:57:00,2020-01-14
121.56827,25.03275,600483A,松仁路,4.0,60.0,2.0,44.0,0.0,0.0,45.0,10.0,2020-01-14 16:48:00,2020-01-14
121.49146,25.02507,600900A,光復橋,0.0,0.0,8.0,48.0,2.0,53.0,49.0,5.0,2020-01-14 21:32:00,2020-01-14
121.5233,25.01905,200010,水源快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 07:49:00,2020-01-14
121.54681,25.0623,600529A,民權東路三段,2.0,22.0,7.0,40.0,3.0,47.0,38.0,6.0,2020-01-14 12:22:00,2020-01-14
121.59502,25.05332,600147A,向陽路,0.0,0.0,1.0,36.0,0.0,0.0,36.0,1.0,2020-01-14 21:46:00,2020-01-14
121.54955,25.01638,600796A,辛亥路三段,0.0,0.0,1.0,51.0,0.0,0.0,51.0,0.0,2020-01-14 02:35:00,2020-01-14
121.55891,25.05385,600082A,健康路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 08:54:00,2020-01-14
121.52276,25.0682,600028A,中山北路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 05:10:00,2020-01-14
121.49953,25.0922,600296A,延平北路六段,0.0,0.0,5.0,54.0,0.0,0.0,54.0,3.0,2020-01-14 09:32:00,2020-01-14
121.53906,25.06812,600523A,民族東路,0.0,0.0,2.0,48.0,0.0,0.0,48.0,2.0,2020-01-14 21:49:00,2020-01-14
121.51191,25.08834,600043A,中正路,0.0,0.0,3.0,58.0,0.0,0.0,58.0,1.0,2020-01-14 05:10:00,2020-01-14
121.49699,25.03166,600776A,西園路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 08:52:00,2020-01-14
121.54837,25.03514,600392A,敦化南路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 20:47:00,2020-01-14
121.5117,25.05004,200020,市民大道高架道路,2.0,48.0,23.0,49.0,0.0,0.0,48.0,26.0,2020-01-14 12:39:00,2020-01-14
121.52569,25.06085,600498A,林森北路,11.0,35.0,26.0,32.0,0.0,0.0,34.0,50.0,2020-01-14 17:44:00,2020-01-14
121.48836,25.03172,200100,環河快速道路,0.0,0.0,1.0,9.0,0.0,0.0,9.0,3.0,2020-01-14 02:11:00,2020-01-14
121.52266,25.05534,600027A,中山北路二段,0.0,0.0,1.0,56.0,0.0,0.0,56.0,0.0,2020-01-14 18:04:00,2020-01-14
121.53257,25.02268,600794A,辛亥路一段,1.0,57.0,6.0,52.0,0.0,0.0,52.0,4.0,2020-01-14 09:39:00,2020-01-14
121.53316,25.06199,600493A,松江路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 20:40:00,2020-01-14
121.51246,25.03675,600825A,重慶南路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:03:00,2020-01-14
121.54308,25.03184,600322A,復興南路二段,0.0,0.0,4.0,47.0,0.0,0.0,47.0,2.0,2020-01-14 10:50:00,2020-01-14
121.53327,25.0181,600428A,新生南路三段,0.0,0.0,2.0,43.0,0.0,0.0,43.0,1.0,2020-01-14 10:45:00,2020-01-14
121.59052,25.06718,600365A,成功路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:27:00,2020-01-14
121.57314,25.04983,600097A,八德路四段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 21:25:00,2020-01-14
121.53189,25.11382,600347A,忠誠路二段,0.0,0.0,15.0,39.0,0.0,0.0,39.0,12.0,2020-01-14 14:22:00,2020-01-14
121.51346,25.08034,600824A,重慶北路四段,0.0,0.0,1.0,50.0,0.0,0.0,50.0,1.0,2020-01-14 05:09:00,2020-01-14
121.5371,25.04113,600305A,建國南路一段,0.0,0.0,4.0,37.0,0.0,0.0,37.0,4.0,2020-01-14 14:57:00,2020-01-14
121.52544,25.05316,600498A,林森北路,1.0,86.0,1.0,21.0,0.0,0.0,53.0,8.0,2020-01-14 17:25:00,2020-01-14
121.55878,25.0622,600530A,民權東路四段,1.0,45.0,1.0,43.0,0.0,0.0,44.0,2.0,2020-01-14 15:00:00,2020-01-14
121.53065,25.04273,600334A,忠孝東路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 18:38:00,2020-01-14
121.53341,24.99205,200010,水源快速道路,0.0,0.0,5.0,78.0,0.0,0.0,78.0,2.0,2020-01-14 05:54:00,2020-01-14
121.53925,25.0213,600795A,辛亥路二段,0.0,0.0,4.0,46.0,0.0,0.0,46.0,3.0,2020-01-14 05:26:00,2020-01-14
121.54845,25.04349,600392A,敦化南路一段,1.0,53.0,4.0,53.0,0.0,0.0,53.0,4.0,2020-01-14 21:29:00,2020-01-14
121.52894,25.02642,600149A,和平東路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 23:01:00,2020-01-14
121.5233,25.01905,200010,水源快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:09:00,2020-01-14
121.519,25.07361,600373A,承德路三段,0.0,0.0,1.0,22.0,1.0,40.0,31.0,1.0,2020-01-14 18:18:00,2020-01-14
121.53808,25.02914,600306A,建國南路二段,0.0,0.0,5.0,40.0,0.0,0.0,40.0,3.0,2020-01-14 22:07:00,2020-01-14
121.50739,25.08266,200100,環河快速道路,1.0,68.0,10.0,69.0,0.0,0.0,68.0,7.0,2020-01-14 10:59:00,2020-01-14
121.53539,25.00358,200010,水源快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:38:00,2020-01-14
121.6195,25.06121,200090,環東大道,1.0,66.0,4.0,79.0,0.0,0.0,76.0,2.0,2020-01-14 06:01:00,2020-01-14
121.59075,25.05083,600271A,市民大道七段,0.0,0.0,2.0,33.0,0.0,0.0,33.0,2.0,2020-01-14 10:24:00,2020-01-14
121.51628,25.02558,600827A,重慶南路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:59:00,2020-01-14
121.53732,25.02646,200040,建國南北快速道路,0.0,0.0,22.0,56.0,0.0,0.0,56.0,9.0,2020-01-14 15:53:00,2020-01-14
121.56871,25.04,600483A,松仁路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 17:05:00,2020-01-14
121.52797,25.05544,200080,新生高架道路,0.0,0.0,3.0,66.0,0.0,0.0,66.0,1.0,2020-01-14 19:28:00,2020-01-14
121.58008,25.07854,600402A,文德路,0.0,0.0,15.0,26.0,0.0,0.0,26.0,15.0,2020-01-14 08:26:00,2020-01-14
121.5179,25.06489,600373A,承德路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 17:47:00,2020-01-14
121.54681,25.0623,600529A,民權東路三段,2.0,26.0,4.0,43.0,7.0,55.0,46.0,5.0,2020-01-14 00:11:00,2020-01-14
121.57624,25.07566,600599A,瑞光路,0.0,0.0,17.0,25.0,0.0,0.0,25.0,35.0,2020-01-14 09:31:00,2020-01-14
121.51807,25.05568,600372A,承德路二段,0.0,0.0,4.0,61.0,0.0,0.0,61.0,1.0,2020-01-14 18:11:00,2020-01-14
121.55899,25.03762,600062A,仁愛路四段,0.0,0.0,3.0,54.0,0.0,0.0,54.0,1.0,2020-01-14 13:11:00,2020-01-14
121.52722,25.06217,200080,新生高架道路,0.0,0.0,5.0,66.0,0.0,0.0,66.0,2.0,2020-01-14 21:30:00,2020-01-14
121.4882,25.0303,600919A,萬板大橋,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 01:35:00,2020-01-14
121.53064,25.046,200080,新生高架道路,0.0,0.0,3.0,72.0,0.0,0.0,72.0,1.0,2020-01-14 23:42:00,2020-01-14
121.62187,25.05829,200090,環東大道,0.0,0.0,9.0,68.0,0.0,0.0,68.0,8.0,2020-01-14 11:52:00,2020-01-14
121.5765,25.0547,200090,環東大道,0.0,0.0,9.0,84.0,0.0,0.0,84.0,7.0,2020-01-14 20:36:00,2020-01-14
121.53483,25.02437,600428A,新生南路三段,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,2020-01-14 01:14:00,2020-01-14
121.56871,25.04,600483A,松仁路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:35:00,2020-01-14
121.5131,25.06202,600822A,重慶北路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 10:13:00,2020-01-14
121.52745,25.04359,600334A,忠孝東路二段,2.0,35.0,10.0,31.0,0.0,0.0,31.0,10.0,2020-01-14 07:47:00,2020-01-14
121.56978,25.05073,600170A,基隆路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 15:27:00,2020-01-14
121.50102,25.03433,600280A,康定路,2.0,33.0,6.0,24.0,5.0,29.0,27.0,10.0,2020-01-14 20:32:00,2020-01-14
121.5179,25.06489,600373A,承德路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:09:00,2020-01-14
121.52691,25.0328,600832A,金山南路二段,0.0,0.0,2.0,34.0,1.0,41.0,36.0,2.0,2020-01-14 21:36:00,2020-01-14
121.5559,25.0546,600083A,光復北路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 11:52:00,2020-01-14
121.51364,25.06736,600823A,重慶北路三段,3.0,7.0,1.0,18.0,0.0,0.0,10.0,73.0,2020-01-14 14:04:00,2020-01-14
121.56207,25.04877,600097A,八德路四段,0.0,0.0,4.0,24.0,0.0,0.0,19.0,8.0,2020-01-14 19:42:00,2020-01-14
121.54303,25.04469,200020,市民大道高架道路,0.0,0.0,6.0,77.0,0.0,0.0,77.0,5.0,2020-01-14 04:48:00,2020-01-14
121.53391,25.00871,200060,基隆路高架道路,0.0,0.0,5.0,66.0,0.0,0.0,66.0,2.0,2020-01-14 22:42:00,2020-01-14
121.52266,25.04169,600499A,林森南路,0.0,0.0,4.0,37.0,10.0,51.0,43.0,7.0,2020-01-14 12:20:00,2020-01-14
121.5739,24.99044,600409A,新光路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 19:44:00,2020-01-14
121.5182,25.10514,600405A,文林北路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:35:00,2020-01-14
121.57624,25.02458,200030,信義快速道路,0.0,0.0,15.0,73.0,0.0,0.0,73.0,5.0,2020-01-14 17:30:00,2020-01-14
121.52449,25.1048,600031A,中山北路六段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:27:00,2020-01-14
121.5615,25.03535,600170A,基隆路一段,0.0,0.0,10.0,65.0,0.0,0.0,65.0,4.0,2020-01-14 19:09:00,2020-01-14
121.56608,25.041,600337A,忠孝東路五段,0.0,0.0,6.0,45.0,0.0,0.0,45.0,4.0,2020-01-14 11:31:00,2020-01-14
121.5179,25.06489,600373A,承德路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 10:32:00,2020-01-14
121.558,25.00855,600797A,辛亥路四段,0.0,0.0,3.0,58.0,0.0,0.0,58.0,1.0,2020-01-14 19:35:00,2020-01-14
121.54681,25.0623,600529A,民權東路三段,0.0,0.0,5.0,26.0,1.0,19.0,24.0,8.0,2020-01-14 18:06:00,2020-01-14
121.56978,25.05073,600170A,基隆路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 20:40:00,2020-01-14
121.51449,25.04671,600342A,忠孝西路一段,0.0,0.0,11.0,34.0,0.0,0.0,34.0,9.0,2020-01-14 15:45:00,2020-01-14
121.62175,25.05822,200090,環東大道,0.0,0.0,8.0,71.0,0.0,0.0,71.0,6.0,2020-01-14 10:05:00,2020-01-14
121.52604,25.05823,600537A,民生東路一段,0.0,0.0,5.0,11.0,0.0,0.0,11.0,72.0,2020-01-14 15:57:00,2020-01-14
121.48911,25.03546,200100,環河快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:14:00,2020-01-14
121.56891,25.07732,200070,堤頂大道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:25:00,2020-01-14
121.53446,25.04524,200020,市民大道高架道路,0.0,0.0,16.0,78.0,0.0,0.0,78.0,12.0,2020-01-14 11:01:00,2020-01-14
121.51439,25.05718,600542A,民生西路,0.0,0.0,5.0,41.0,0.0,0.0,41.0,6.0,2020-01-14 20:04:00,2020-01-14
121.5373,25.02286,200040,建國南北快速道路,0.0,0.0,9.0,37.0,0.0,0.0,37.0,6.0,2020-01-14 20:08:00,2020-01-14
121.53483,25.02437,600428A,新生南路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:36:00,2020-01-14
121.55878,25.0622,600530A,民權東路四段,1.0,53.0,7.0,50.0,7.0,64.0,56.0,6.0,2020-01-14 10:48:00,2020-01-14
121.52383,25.04208,600590A,濟南路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:29:00,2020-01-14
121.53322,25.06844,200040,建國南北快速道路,0.0,0.0,16.0,56.0,0.0,0.0,56.0,10.0,2020-01-14 18:06:00,2020-01-14
121.61142,25.05256,600340A,忠孝東路七段,2.0,59.0,1.0,45.0,0.0,0.0,54.0,3.0,2020-01-14 11:27:00,2020-01-14
121.53697,25.045,200040,建國南北快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:14:00,2020-01-14
121.50829,25.04865,600343A,忠孝西路二段,1.0,21.0,3.0,25.0,0.0,0.0,24.0,8.0,2020-01-14 12:27:00,2020-01-14
121.50464,25.04774,200100,環河快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:15:00,2020-01-14
121.52734,25.03856,600060A,仁愛路二段,0.0,0.0,5.0,55.0,0.0,0.0,55.0,3.0,2020-01-14 14:48:00,2020-01-14
121.55693,25.0524,600083A,光復北路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:52:00,2020-01-14
121.53814,25.05814,600539A,民生東路三段,0.0,0.0,6.0,59.0,6.0,65.0,62.0,5.0,2020-01-14 09:05:00,2020-01-14
121.58307,25.06877,600532A,民權東路六段,0.0,0.0,6.0,39.0,0.0,0.0,39.0,6.0,2020-01-14 19:27:00,2020-01-14
121.54097,25.09708,600696A,至善路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 15:30:00,2020-01-14
121.5383,25.03652,600305A,建國南路一段,0.0,0.0,8.0,44.0,9.0,51.0,47.0,6.0,2020-01-14 09:23:00,2020-01-14
121.55082,25.02348,600171A,基隆路二段,0.0,0.0,6.0,66.0,0.0,0.0,66.0,2.0,2020-01-14 23:37:00,2020-01-14
121.53397,25.01394,200010,水源快速道路,0.0,0.0,2.0,59.0,0.0,0.0,59.0,2.0,2020-01-14 13:38:00,2020-01-14
121.49249,25.03685,200100,環河快速道路,0.0,0.0,6.0,67.0,0.0,0.0,67.0,2.0,2020-01-14 13:49:00,2020-01-14
121.519,25.07361,600373A,承德路三段,0.0,0.0,2.0,60.0,5.0,53.0,55.0,4.0,2020-01-14 06:34:00,2020-01-14
121.56624,25.0358,600487A,松壽路,1.0,40.0,2.0,39.0,0.0,0.0,39.0,4.0,2020-01-14 13:09:00,2020-01-14
121.5179,25.06489,600373A,承德路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 16:53:00,2020-01-14
121.51246,25.03675,600825A,重慶南路一段,0.0,0.0,1.0,35.0,0.0,0.0,35.0,1.0,2020-01-14 22:21:00,2020-01-14
121.53649,25.04844,200040,建國南北快速道路,0.0,0.0,2.0,59.0,0.0,0.0,59.0,2.0,2020-01-14 07:17:00,2020-01-14
121.59718,25.05194,600272A,市民大道八段,0.0,0.0,2.0,44.0,0.0,0.0,44.0,1.0,2020-01-14 08:48:00,2020-01-14
121.52544,25.05944,600498A,林森北路,3.0,39.0,3.0,40.0,0.0,0.0,39.0,11.0,2020-01-14 08:49:00,2020-01-14
121.51268,25.03384,600826A,重慶南路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 23:52:00,2020-01-14
121.56207,25.04877,600097A,八德路四段,0.0,0.0,3.0,32.0,0.0,0.0,32.0,5.0,2020-01-14 19:03:00,2020-01-14
121.55559,25.08488,600112A,北安路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2020-01-14 07:20:00,2020-01-14
121.48961,25.02725,200010,水源快速道路,1.0,72.0,3.0,73.0,0.0,0.0,97.0,2.0,2020-01-14 00:54:00,2020-01-14
121.53083,25.05816,600538A,民生東路二段,1.0,45.0,7.0,43.0,0.0,0.0,43.0,8.0,2020-01-14 07:39:00,2020-01-14
121.54308,25.03184,600322A,復興南路二段,0.0,0.0,4.0,54.0,0.0,0.0,54.0,2.0,2020-01-14 01:03:00,2020-01-14
121.57951,25.01701,200030,信義快速道路,0.0,0.0,8.0,74.0,0.0,0.0,74.0,2.0,2020-01-14 15:05:00,2020-01-14
121.51997,25.02064,200010,水源快速道路,0.0,0.0,3.0,56.0,0.0,0.0,56.0,3.0,2020-01-14 23:42:00,2020-01-14
121.61142,25.05256,600340A,忠孝東路七段,0.0,0.0,3.0,52.0,0.0,0.0,52.0,1.0,2020-01-14 17:43:00,2020-01-14
121.52894,25.02642,600149A,和平東路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 18:32:00,2020-01-14
121.52201,25.05778,600542A,民生西路,0.0,0.0,3.0,33.0,0.0,0.0,33.0,3.0,2020-01-14 18:53:00,2020-01-14
121.57419,25.05343,200090,環東大道,2.0,68.0,2.0,69.0,0.0,0.0,68.0,2.0,2020-01-14 05:26:00,2020-01-14
121.55182,25.04839,600096A,八德路三段,0.0,0.0,10.0,24.0,0.0,0.0,24.0,10.0,2020-01-14 21:04:00,2020-01-14
121.538,25.02758,200040,建國南北快速道路,0.0,0.0,1.0,55.0,0.0,0.0,55.0,0.0,2020-01-14 02:51:00,2020-01-14
121.52564,25.08498,600030A,中山北路五段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:03:00,2020-01-14
121.50739,25.08266,200100,環河快速道路,0.0,0.0,1.0,56.0,0.0,0.0,56.0,1.0,2020-01-14 01:45:00,2020-01-14
121.5405,25.04699,600095A,八德路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 22:35:00,2020-01-14
121.52564,25.08498,600030A,中山北路五段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 08:03:00,2020-01-14
121.55082,25.02348,600171A,基隆路二段,0.0,0.0,16.0,58.0,0.0,0.0,58.0,6.0,2020-01-14 16:22:00,2020-01-14
121.51196,25.04962,600817A,鄭州路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 09:51:00,2020-01-14
121.538,25.02758,200040,建國南北快速道路,0.0,0.0,22.0,58.0,0.0,0.0,58.0,9.0,2020-01-14 10:09:00,2020-01-14
121.55891,25.05385,600082A,健康路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:24:00,2020-01-14
121.61174,25.06199,200090,環東大道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:56:00,2020-01-14
121.545,25.02038,600796A,辛亥路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:31:00,2020-01-14
121.54903,25.0471,600392A,敦化南路一段,0.0,0.0,1.0,51.0,0.0,0.0,51.0,1.0,2020-01-14 02:01:00,2020-01-14
121.5446,25.04768,600095A,八德路二段,0.0,0.0,6.0,18.0,0.0,0.0,18.0,13.0,2020-01-14 20:04:00,2020-01-14
121.48804,25.03051,600919A,萬板大橋,0.0,0.0,1.0,29.0,0.0,0.0,29.0,1.0,2020-01-14 07:06:00,2020-01-14
121.53319,25.03566,600426A,新生南路一段,0.0,0.0,6.0,59.0,0.0,0.0,59.0,2.0,2020-01-14 22:07:00,2020-01-14
121.57857,25.01618,200030,信義快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:42:00,2020-01-14
121.54097,25.09708,600696A,至善路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 10:10:00,2020-01-14
121.52544,25.05316,600498A,林森北路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:58:00,2020-01-14
121.58008,25.07854,600402A,文德路,0.0,0.0,1.0,20.0,0.0,0.0,20.0,0.0,2020-01-14 23:20:00,2020-01-14
121.52808,25.06358,200080,新生高架道路,0.0,0.0,14.0,55.0,0.0,0.0,55.0,6.0,2020-01-14 15:02:00,2020-01-14
121.52691,25.0328,600832A,金山南路二段,0.0,0.0,1.0,54.0,1.0,47.0,50.0,1.0,2020-01-14 03:48:00,2020-01-14
121.5665,25.0328,600078A,信義路五段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 10:16:00,2020-01-14
121.54382,25.01668,200060,基隆路高架道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 21:04:00,2020-01-14
121.61077,25.06556,600284A,康寧路三段,0.0,0.0,4.0,37.0,0.0,0.0,37.0,10.0,2020-01-14 11:20:00,2020-01-14
121.52574,25.06552,600498A,林森北路,0.0,0.0,11.0,28.0,0.0,0.0,28.0,14.0,2020-01-14 11:34:00,2020-01-14
121.55891,25.05385,600082A,健康路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 19:30:00,2020-01-14
121.57461,25.06915,600721A,舊宗路二段,0.0,0.0,4.0,50.0,0.0,0.0,50.0,3.0,2020-01-14 11:45:00,2020-01-14
121.53061,25.04689,200080,新生高架道路,0.0,0.0,11.0,53.0,0.0,0.0,53.0,5.0,2020-01-14 14:42:00,2020-01-14
121.56055,25.03369,600170A,基隆路一段,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:12:00,2020-01-14
121.56987,25.03229,200030,信義快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 16:18:00,2020-01-14
121.58008,25.07854,600402A,文德路,1.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,2020-01-14 04:38:00,2020-01-14
121.54777,25.02027,200060,基隆路高架道路,0.0,0.0,9.0,62.0,0.0,0.0,62.0,9.0,2020-01-14 06:32:00,2020-01-14
121.51377,25.06974,600823A,重慶北路三段,0.0,0.0,4.0,21.0,0.0,0.0,21.0,10.0,2020-01-14 18:31:00,2020-01-14
121.52449,25.1048,600031A,中山北路六段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:09:00,2020-01-14
121.57624,25.07566,600599A,瑞光路,0.0,0.0,4.0,39.0,0.0,0.0,39.0,36.0,2020-01-14 08:07:00,2020-01-14
121.52808,25.06358,200080,新生高架道路,0.0,0.0,5.0,61.0,0.0,0.0,61.0,2.0,2020-01-14 00:49:00,2020-01-14
121.51769,25.09025,600374A,承德路四段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 08:22:00,2020-01-14
121.50405,25.01991,200010,水源快速道路,0.0,0.0,3.0,51.0,0.0,0.0,51.0,4.0,2020-01-14 13:59:00,2020-01-14
121.56156,25.07616,600511A,樂群一路,0.0,0.0,2.0,51.0,1.0,55.0,52.0,2.0,2020-01-14 06:19:00,2020-01-14
121.49588,25.039,200100,環河快速道路,1.0,68.0,25.0,71.0,0.0,0.0,70.0,20.0,2020-01-14 10:43:00,2020-01-14
121.56358,25.03969,600170A,基隆路一段,0.0,0.0,2.0,51.0,0.0,0.0,51.0,1.0,2020-01-14 00:55:00,2020-01-14
121.54447,25.07721,600890A,大直橋,0.0,0.0,1.0,65.0,0.0,0.0,65.0,1.0,2020-01-14 22:51:00,2020-01-14
121.5131,25.06202,600822A,重慶北路二段,0.0,0.0,3.0,30.0,0.0,0.0,30.0,3.0,2020-01-14 23:24:00,2020-01-14
121.53883,25.00655,600672A,羅斯福路五段,0.0,0.0,1.0,61.0,0.0,0.0,61.0,1.0,2020-01-14 04:23:00,2020-01-14
121.54308,25.03184,600322A,復興南路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 19:28:00,2020-01-14
121.52615,25.04726,200020,市民大道高架道路,0.0,0.0,1.0,100.0,0.0,0.0,100.0,1.0,2020-01-14 04:57:00,2020-01-14
121.61079,25.06504,600909A,南湖大橋,0.0,0.0,10.0,51.0,0.0,0.0,51.0,11.0,2020-01-14 15:04:00,2020-01-14
121.53189,25.11382,600347A,忠誠路二段,1.0,25.0,13.0,37.0,0.0,0.0,36.0,13.0,2020-01-14 19:36:00,2020-01-14
121.52537,25.08244,600030A,中山北路五段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 09:43:00,2020-01-14
121.61935,25.06109,200090,環東大道,0.0,0.0,1.0,84.0,0.0,0.0,84.0,1.0,2020-01-14 21:56:00,2020-01-14
121.54788,25.07752,600436A,明水路,1.0,24.0,8.0,25.0,0.0,0.0,25.0,15.0,2020-01-14 18:33:00,2020-01-14
121.57951,25.01701,200030,信義快速道路,0.0,0.0,1.0,83.0,0.0,0.0,83.0,0.0,2020-01-14 00:45:00,2020-01-14
121.52702,25.04731,600266A,市民大道二段,0.0,0.0,10.0,39.0,0.0,0.0,39.0,6.0,2020-01-14 19:57:00,2020-01-14
121.51268,25.03384,600826A,重慶南路二段,0.0,0.0,8.0,35.0,4.0,44.0,38.0,5.0,2020-01-14 21:10:00,2020-01-14
121.55099,25.08179,600436A,明水路,0.0,0.0,1.0,46.0,0.0,0.0,46.0,1.0,2020-01-14 03:26:00,2020-01-14
121.51809,25.02682,600153A,和平西路一段,4.0,30.0,5.0,34.0,3.0,45.0,35.0,7.0,2020-01-14 20:43:00,2020-01-14
121.51441,25.06875,600525A,民族西路,3.0,46.0,3.0,47.0,0.0,0.0,47.0,6.0,2020-01-14 20:14:00,2020-01-14
121.55693,25.0524,600083A,光復北路,0.0,0.0,0.0,0.0,1.0,37.0,37.0,2.0,2020-01-14 02:15:00,2020-01-14
121.47438,25.12243,600192A,大度路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:37:00,2020-01-14
121.51268,25.03384,600826A,重慶南路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 17:18:00,2020-01-14
121.55909,25.03773,600062A,仁愛路四段,0.0,0.0,1.0,64.0,0.0,0.0,64.0,0.0,2020-01-14 01:11:00,2020-01-14
121.58365,25.05845,200090,環東大道,0.0,0.0,2.0,61.0,0.0,0.0,61.0,2.0,2020-01-14 10:50:00,2020-01-14
121.56442,25.07964,600168A,基湖路,0.0,0.0,3.0,18.0,0.0,0.0,13.0,5.0,2020-01-14 17:39:00,2020-01-14
